round_0,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_1_ans,round_1_conf,round_2_ans,round_2_conf,round_3_ans,round_3_conf,round_4_ans,round_4_conf,round_5_ans,round_5_conf,round_6_ans,round_6_conf,round_7_ans,round_7_conf,round_8_ans,round_8_conf
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.98,1.0,99.99,1.0,100.0,1.0,99.98
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.99))","(1, np.float64(99.96))","(1, np.float64(99.9))","(1, np.float64(99.98))","(1, np.float64(99.96))","(1, np.float64(98.4))","(1, np.float64(99.7))","(1, np.float64(99.92))",1.0,99.99,1.0,99.96,1.0,99.9,1.0,99.98,1.0,99.96,1.0,98.4,1.0,99.7,1.0,99.92
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.72))","(1, np.float64(99.98))","(1, np.float64(99.96))","(1, np.float64(99.66))","(1, np.float64(99.68))","(1, np.float64(99.76))","(1, np.float64(100.0))","(1, np.float64(78.8))",1.0,99.72,1.0,99.98,1.0,99.96,1.0,99.66,1.0,99.68,1.0,99.76,1.0,100.0,1.0,78.8
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.96))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.96,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.98))","(1, np.float64(99.98))","(1, np.float64(99.94))","(1, np.float64(99.71))","(1, np.float64(99.51))","(1, np.float64(99.17))","(1, np.float64(99.9))","(1, np.float64(99.72))",1.0,99.98,1.0,99.98,1.0,99.94,1.0,99.71,1.0,99.51,1.0,99.17,1.0,99.9,1.0,99.72
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.7))","(0, np.float64(97.01))","(1, np.float64(99.89))","(1, np.float64(98.57))","(1, np.float64(96.8))","(1, np.float64(77.06))","(1, np.float64(76.91))","(1, np.float64(78.41))",1.0,99.7,0.0,97.01,1.0,99.89,1.0,98.57,1.0,96.8,1.0,77.06,1.0,76.91,1.0,78.41
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.95))","(1, np.float64(99.98))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.95,1.0,99.98,1.0,99.98
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.84))","(1, np.float64(99.58))","(1, np.float64(97.44))","(1, np.float64(97.0))","(1, np.float64(96.47))","(1, np.float64(98.13))","(1, np.float64(97.17))","(0, np.float64(99.66))",1.0,99.84,1.0,99.58,1.0,97.44,1.0,97.0,1.0,96.47,1.0,98.13,1.0,97.17,0.0,99.66
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.82))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.82,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.67))","(1, np.float64(99.04))","(1, np.float64(99.94))","(1, np.float64(99.66))","(1, np.float64(96.37))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.67,1.0,99.04,1.0,99.94,1.0,99.66,1.0,96.37,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.96))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.99,1.0,99.99,1.0,100.0,1.0,99.96
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.54))","(1, np.float64(98.22))","(1, np.float64(99.21))","(1, np.float64(96.01))","(0, np.float64(95.83))","(1, np.float64(99.16))","(1, np.float64(95.27))","(1, np.float64(95.29))",1.0,99.54,1.0,98.22,1.0,99.21,1.0,96.01,0.0,95.83,1.0,99.16,1.0,95.27,1.0,95.29
1,"(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(99.96))","(1, np.float64(98.6))","(1, np.float64(90.96))","(1, np.float64(99.39))","(1, np.float64(98.23))","(1, np.float64(94.24))",1.0,99.98,1.0,100.0,1.0,99.96,1.0,98.6,1.0,90.96,1.0,99.39,1.0,98.23,1.0,94.24
1,"(1, np.float64(96.54))","(1, np.float64(98.38))","(1, np.float64(99.36))","(1, np.float64(98.85))","(1, np.float64(97.77))","(1, np.float64(97.19))","(1, np.float64(97.17))","(1, np.float64(98.82))",1.0,96.54,1.0,98.38,1.0,99.36,1.0,98.85,1.0,97.77,1.0,97.19,1.0,97.17,1.0,98.82
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(99.77))","(0, np.float64(99.85))","(0, np.float64(100.0))","(0, np.float64(99.37))","(1, np.float64(96.95))","(1, np.float64(98.27))","(1, np.float64(99.78))","(1, np.float64(99.97))",0.0,99.77,0.0,99.85,0.0,100.0,0.0,99.37,1.0,96.95,1.0,98.27,1.0,99.78,1.0,99.97
1,"(1, np.float64(100.0))","(1, np.float64(99.91))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.95))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(98.54))",1.0,100.0,1.0,99.91,1.0,99.99,1.0,100.0,1.0,99.95,1.0,100.0,1.0,99.98,1.0,98.54
1,"(1, np.float64(99.7))","(1, np.float64(99.71))","(1, np.float64(78.51))","(0, np.float64(74.4))","(1, np.float64(86.18))","(1, np.float64(80.87))","(1, np.float64(79.67))","(1, np.float64(84.93))",1.0,99.7,1.0,99.71,1.0,78.51,0.0,74.4,1.0,86.18,1.0,80.87,1.0,79.67,1.0,84.93
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.88))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.88,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.71))","(1, np.float64(98.43))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,99.98,1.0,99.71,1.0,98.43,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(96.52))","(1, np.float64(98.12))","(0, np.float64(97.78))","(1, np.float64(97.61))","(0, np.float64(93.18))","(0, np.float64(99.21))","(0, np.float64(99.99))","(0, np.float64(98.45))",0.0,96.52,1.0,98.12,0.0,97.78,1.0,97.61,0.0,93.18,0.0,99.21,0.0,99.99,0.0,98.45
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(84.59))","(1, np.float64(87.74))","(1, np.float64(91.42))","(1, np.float64(72.47))","(1, np.float64(78.43))","(1, np.float64(83.45))",1.0,100.0,1.0,100.0,1.0,84.59,1.0,87.74,1.0,91.42,1.0,72.47,1.0,78.43,1.0,83.45
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.81))","(1, np.float64(99.46))","(1, np.float64(98.89))","(1, np.float64(97.79))","(1, np.float64(98.32))","(1, np.float64(99.8))","(1, np.float64(99.63))","(1, np.float64(99.36))",1.0,99.81,1.0,99.46,1.0,98.89,1.0,97.79,1.0,98.32,1.0,99.8,1.0,99.63,1.0,99.36
1,"(0, np.float64(98.74))","(1, np.float64(99.71))","(0, np.float64(98.03))","(1, np.float64(98.4))","(0, np.float64(97.53))","(0, np.float64(98.05))","(0, np.float64(95.75))","(0, np.float64(96.44))",0.0,98.74,1.0,99.71,0.0,98.03,1.0,98.4,0.0,97.53,0.0,98.05,0.0,95.75,0.0,96.44
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.19))","(1, np.float64(97.81))","(0, np.float64(94.21))","(1, np.float64(98.48))","(1, np.float64(95.15))","(1, np.float64(96.77))","(1, np.float64(96.68))","(1, np.float64(95.38))",1.0,99.19,1.0,97.81,0.0,94.21,1.0,98.48,1.0,95.15,1.0,96.77,1.0,96.68,1.0,95.38
1,"(0, np.float64(98.36))","(1, np.float64(98.7))","(0, np.float64(97.99))","(1, np.float64(97.19))","(0, np.float64(99.54))","(0, np.float64(94.28))","(0, np.float64(96.76))","(0, np.float64(75.86))",0.0,98.36,1.0,98.7,0.0,97.99,1.0,97.19,0.0,99.54,0.0,94.28,0.0,96.76,0.0,75.86
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(99.97))","(1, np.float64(99.96))","(1, np.float64(99.97))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,99.97,1.0,99.96,1.0,99.97,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(98.86))","(1, np.float64(96.79))","(1, np.float64(96.81))","(0, np.float64(99.48))","(1, np.float64(99.94))","(1, np.float64(99.94))","(0, np.float64(99.64))","(1, np.float64(99.85))",1.0,98.86,1.0,96.79,1.0,96.81,0.0,99.48,1.0,99.94,1.0,99.94,0.0,99.64,1.0,99.85
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(75.1))","(1, np.float64(73.0))","(1, np.float64(79.82))","(1, np.float64(80.55))","(1, np.float64(82.35))","(1, np.float64(82.22))",1.0,100.0,1.0,100.0,1.0,75.1,1.0,73.0,1.0,79.82,1.0,80.55,1.0,82.35,1.0,82.22
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.92))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0,1.0,99.92
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.99))","(1, np.float64(99.95))","(1, np.float64(99.99))","(1, np.float64(99.3))","(1, np.float64(99.5))","(1, np.float64(99.93))","(1, np.float64(100.0))","(1, np.float64(99.98))",1.0,99.99,1.0,99.95,1.0,99.99,1.0,99.3,1.0,99.5,1.0,99.93,1.0,100.0,1.0,99.98
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(0, np.float64(99.62))","(0, np.float64(96.75))","(1, np.float64(99.38))","(0, np.float64(99.64))","(1, np.float64(96.48))","(0, np.float64(95.25))","(1, np.float64(96.91))","(0, np.float64(95.65))",0.0,99.62,0.0,96.75,1.0,99.38,0.0,99.64,1.0,96.48,0.0,95.25,1.0,96.91,0.0,95.65
1,"(0, np.float64(95.58))","(1, np.float64(99.46))","(0, np.float64(99.29))","(1, np.float64(99.39))","(0, np.float64(98.4))","(1, np.float64(96.55))","(0, np.float64(98.4))","(1, np.float64(99.84))",0.0,95.58,1.0,99.46,0.0,99.29,1.0,99.39,0.0,98.4,1.0,96.55,0.0,98.4,1.0,99.84
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(78.53))","(1, np.float64(74.57))","(1, np.float64(78.03))","(1, np.float64(79.5))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,78.53,1.0,74.57,1.0,78.03,1.0,79.5
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.96))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.83))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,99.96,1.0,100.0,1.0,99.99,1.0,99.83,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(79.67))","(1, np.float64(79.61))","(1, np.float64(80.53))","(1, np.float64(83.11))","(1, np.float64(82.94))","(1, np.float64(79.62))","(1, np.float64(82.36))",1.0,100.0,1.0,79.67,1.0,79.61,1.0,80.53,1.0,83.11,1.0,82.94,1.0,79.62,1.0,82.36
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(80.67))","(1, np.float64(79.2))","(1, np.float64(89.19))","(1, np.float64(79.13))","(1, np.float64(77.37))","(1, np.float64(84.08))",1.0,100.0,1.0,100.0,1.0,80.67,1.0,79.2,1.0,89.19,1.0,79.13,1.0,77.37,1.0,84.08
1,"(1, np.float64(100.0))","(1, np.float64(99.97))","(1, np.float64(99.87))","(1, np.float64(99.99))","(1, np.float64(99.79))","(1, np.float64(99.65))","(1, np.float64(100.0))","(1, np.float64(99.89))",1.0,100.0,1.0,99.97,1.0,99.87,1.0,99.99,1.0,99.79,1.0,99.65,1.0,100.0,1.0,99.89
1,"(1, np.float64(100.0))","(1, np.float64(92.39))","(1, np.float64(81.47))","(1, np.float64(84.59))","(1, np.float64(74.97))","(1, np.float64(89.38))","(1, np.float64(89.42))","(1, np.float64(84.57))",1.0,100.0,1.0,92.39,1.0,81.47,1.0,84.59,1.0,74.97,1.0,89.38,1.0,89.42,1.0,84.57
1,"(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.96))","(1, np.float64(99.55))","(1, np.float64(97.69))","(1, np.float64(99.66))","(1, np.float64(100.0))","(1, np.float64(99.95))",1.0,100.0,1.0,99.98,1.0,99.96,1.0,99.55,1.0,97.69,1.0,99.66,1.0,100.0,1.0,99.95
1,"(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.71))","(1, np.float64(99.52))","(1, np.float64(97.62))","(1, np.float64(99.82))","(1, np.float64(100.0))","(1, np.float64(98.46))",1.0,100.0,1.0,99.99,1.0,99.71,1.0,99.52,1.0,97.62,1.0,99.82,1.0,100.0,1.0,98.46
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.02))","(1, np.float64(93.8))","(0, np.float64(99.2))","(1, np.float64(99.44))","(0, np.float64(99.08))","(1, np.float64(99.46))","(1, np.float64(99.03))","(1, np.float64(99.22))",1.0,99.02,1.0,93.8,0.0,99.2,1.0,99.44,0.0,99.08,1.0,99.46,1.0,99.03,1.0,99.22
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.95))","(1, np.float64(99.89))","(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(99.89))",1.0,100.0,1.0,100.0,1.0,99.98,1.0,99.95,1.0,99.89,1.0,99.98,1.0,100.0,1.0,99.89
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.94))","(1, np.float64(98.94))","(1, np.float64(99.99))","(1, np.float64(99.93))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,99.94,1.0,98.94,1.0,99.99,1.0,99.93
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(82.11))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,82.11
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(97.08))","(1, np.float64(98.26))","(0, np.float64(98.26))","(1, np.float64(99.79))","(0, np.float64(99.21))","(0, np.float64(95.38))","(0, np.float64(99.99))","(0, np.float64(99.61))",0.0,97.08,1.0,98.26,0.0,98.26,1.0,99.79,0.0,99.21,0.0,95.38,0.0,99.99,0.0,99.61
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.98))","(1, np.float64(99.85))","(1, np.float64(97.92))","(1, np.float64(99.9))","(1, np.float64(99.95))","(1, np.float64(99.62))",1.0,100.0,1.0,99.99,1.0,99.98,1.0,99.85,1.0,97.92,1.0,99.9,1.0,99.95,1.0,99.62
1,"(1, np.float64(99.99))","(1, np.float64(99.32))","(1, np.float64(99.93))","(1, np.float64(99.89))","(1, np.float64(99.75))","(1, np.float64(99.23))","(1, np.float64(99.9))","(1, np.float64(87.81))",1.0,99.99,1.0,99.32,1.0,99.93,1.0,99.89,1.0,99.75,1.0,99.23,1.0,99.9,1.0,87.81
1,"(1, np.float64(96.23))","(0, np.float64(97.34))","(1, np.float64(98.49))","(0, np.float64(99.85))","(1, np.float64(99.28))","(0, np.float64(97.99))","(0, np.float64(99.83))","(1, np.float64(98.78))",1.0,96.23,0.0,97.34,1.0,98.49,0.0,99.85,1.0,99.28,0.0,97.99,0.0,99.83,1.0,98.78
1,"(1, np.float64(100.0))","(1, np.float64(99.89))","(1, np.float64(98.67))","(1, np.float64(96.12))","(1, np.float64(98.67))","(0, np.float64(94.36))","(0, np.float64(99.99))","(0, np.float64(98.63))",1.0,100.0,1.0,99.89,1.0,98.67,1.0,96.12,1.0,98.67,0.0,94.36,0.0,99.99,0.0,98.63
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.97))","(1, np.float64(97.85))","(1, np.float64(99.7))","(1, np.float64(99.99))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.97,1.0,97.85,1.0,99.7,1.0,99.99,1.0,99.98
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.47))","(1, np.float64(100.0))","(1, np.float64(99.87))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.47,1.0,100.0,1.0,99.87
